Filename,Deterministic_MK,Stochastic_MK
job4_m3_29594.json,62.00,62.00
job3_m3_29595.json,38.00,38.00
job5_m4_29596.json,55.00,55.00
job3_m4_29597.json,36.00,36.00
job6_m4_29598.json,71.00,71.00
job5_m3_29599.json,73.00,73.00
job5_m3_29600.json,82.00,82.00
job3_m4_29601.json,51.00,51.00
job3_m4_29602.json,55.00,55.00
job4_m4_29603.json,57.00,57.00
job5_m3_29604.json,67.00,67.00
job3_m4_29605.json,39.00,39.00
job5_m4_29606.json,72.00,72.00
job5_m3_29607.json,71.00,71.00
job5_m3_29608.json,67.00,67.00
job5_m4_29609.json,57.00,57.00
job4_m3_29610.json,64.00,64.00
job4_m3_29611.json,59.00,59.00
job3_m4_29612.json,52.00,52.00
job3_m4_29613.json,47.00,47.00
job3_m3_29614.json,64.00,64.00
job6_m3_29615.json,91.00,91.00
job5_m3_29616.json,79.00,79.00
job5_m4_29617.json,63.00,63.00
job5_m4_29618.json,65.00,65.00
job6_m4_29619.json,77.00,77.00
job3_m4_29620.json,34.00,34.00
job5_m4_29621.json,61.00,61.00
job6_m3_29622.json,78.00,78.00
job6_m4_29623.json,69.00,69.00
job5_m3_29624.json,74.00,74.00
job5_m4_29625.json,57.00,57.00
job5_m3_29626.json,86.00,86.00
job5_m4_29627.json,71.00,71.00
job6_m3_29628.json,90.00,90.00
job3_m4_29629.json,38.00,38.00
job4_m4_29630.json,53.00,53.00
job6_m3_29631.json,101.00,101.00
job5_m4_29632.json,50.00,50.00
job4_m4_29633.json,52.00,52.00
job6_m3_29634.json,101.00,101.00
job6_m4_29635.json,63.00,63.00
job4_m4_29636.json,51.00,51.00
job3_m4_29637.json,53.00,53.00
job6_m3_29638.json,105.00,105.00
job6_m3_29639.json,95.00,95.00
job3_m3_29640.json,40.00,40.00
job6_m4_29641.json,67.00,67.00
job5_m3_29642.json,78.00,78.00
job4_m4_29643.json,43.00,43.00
job5_m4_29644.json,74.00,74.00
job3_m3_29645.json,53.00,53.00
job4_m3_29646.json,68.00,68.00
job4_m3_29647.json,65.00,65.00
job4_m3_29648.json,52.00,52.00
job4_m3_29649.json,57.00,57.00
job6_m3_29650.json,90.00,90.00
job6_m3_29651.json,92.00,92.00
job6_m4_29652.json,73.00,73.00
job3_m3_29653.json,44.00,44.00
job3_m4_29654.json,34.00,34.00
job6_m3_29655.json,87.00,87.00
job3_m4_29656.json,43.00,43.00
job5_m4_29657.json,94.00,94.00
job3_m3_29658.json,39.00,39.00
job3_m4_29659.json,43.00,43.00
job3_m4_29660.json,52.00,52.00
job6_m3_29661.json,81.00,81.00
job3_m4_29662.json,52.00,52.00
job4_m4_29663.json,41.00,41.00
job5_m3_29664.json,89.00,89.00
job5_m4_29665.json,57.00,57.00
job3_m4_29666.json,60.00,60.00
job3_m3_29667.json,44.00,44.00
job5_m4_29668.json,67.00,67.00
job4_m3_29669.json,64.00,64.00
job5_m4_29670.json,57.00,57.00
job4_m4_29671.json,55.00,55.00
job6_m4_29672.json,69.00,69.00
job4_m4_29673.json,45.00,45.00
job3_m4_29674.json,57.00,57.00
job3_m4_29675.json,50.00,50.00
job5_m3_29676.json,64.00,64.00
job4_m4_29677.json,47.00,47.00
job4_m3_29678.json,70.00,70.00
job4_m3_29679.json,60.00,60.00
job3_m4_29680.json,39.00,39.00
job6_m4_29681.json,57.00,57.00
job5_m3_29682.json,73.00,73.00
job6_m4_29683.json,66.00,66.00
job6_m3_29684.json,88.00,88.00
job5_m3_29685.json,83.00,83.00
job3_m4_29686.json,32.00,32.00
job3_m3_29687.json,50.00,50.00
job3_m3_29688.json,43.00,43.00
job6_m3_29689.json,92.00,92.00
job6_m4_29690.json,77.00,77.00
job6_m4_29691.json,81.00,81.00
job5_m4_29692.json,63.00,63.00
job3_m3_29693.json,40.00,40.00
job5_m3_29694.json,51.00,51.00
job6_m4_29695.json,69.00,69.00
job5_m3_29696.json,82.00,82.00
job3_m3_29697.json,50.00,50.00
job6_m3_29698.json,83.00,83.00
job3_m4_29699.json,47.00,47.00
job6_m4_29700.json,89.00,89.00
job4_m3_29701.json,55.00,55.00
job6_m4_29702.json,69.00,69.00
job5_m3_29703.json,71.00,71.00
job6_m3_29704.json,87.00,87.00
job3_m4_29705.json,47.00,47.00
job3_m3_29706.json,43.00,43.00
job3_m4_29707.json,37.00,37.00
job4_m3_29708.json,57.00,57.00
job6_m4_29709.json,60.00,60.00
job3_m3_29710.json,55.00,55.00
job4_m4_29711.json,45.00,45.00
job4_m4_29712.json,48.00,48.00
job6_m4_29713.json,70.00,70.00
job6_m4_29714.json,63.00,63.00
job5_m4_29715.json,58.00,58.00
job4_m3_29716.json,70.00,70.00
job3_m4_29717.json,57.00,57.00
job6_m3_29718.json,85.00,85.00
job3_m3_29719.json,53.00,53.00
job5_m4_29720.json,57.00,57.00
job4_m3_29721.json,79.00,79.00
job5_m3_29722.json,80.00,80.00
job3_m4_29723.json,44.00,44.00
job3_m3_29724.json,38.00,38.00
job4_m3_29725.json,50.00,50.00
job3_m3_29726.json,48.00,48.00
job6_m4_29727.json,64.00,64.00
job4_m3_29728.json,66.00,66.00
job4_m4_29729.json,36.00,36.00
job3_m4_29730.json,34.00,34.00
job6_m3_29731.json,86.00,86.00
job3_m3_29732.json,52.00,52.00
job3_m4_29733.json,43.00,43.00
job4_m4_29734.json,50.00,50.00
job4_m3_29735.json,55.00,55.00
job6_m3_29736.json,77.00,77.00
job4_m4_29737.json,61.00,61.00
job5_m3_29738.json,78.00,78.00
job5_m4_29739.json,66.00,66.00
job6_m3_29740.json,97.00,97.00
job3_m3_29741.json,51.00,51.00
job4_m4_29742.json,55.00,55.00
job6_m4_29743.json,63.00,63.00
job4_m4_29744.json,54.00,54.00
job6_m3_29745.json,91.00,91.00
job3_m3_29746.json,46.00,46.00
job5_m4_29747.json,57.00,57.00
job3_m4_29748.json,43.00,43.00
job5_m4_29749.json,56.00,56.00
job3_m4_29750.json,45.00,45.00
job4_m4_29751.json,56.00,56.00
job3_m3_29752.json,49.00,49.00
job6_m3_29753.json,101.00,101.00
job3_m3_29754.json,50.00,50.00
job3_m4_29755.json,42.00,42.00
job6_m4_29756.json,81.00,81.00
job5_m3_29757.json,76.00,76.00
job6_m3_29758.json,100.00,100.00
job5_m3_29759.json,68.00,68.00
job4_m4_29760.json,52.00,52.00
job3_m3_29761.json,57.00,57.00
job5_m4_29762.json,76.00,76.00
job6_m3_29763.json,84.00,84.00
job4_m4_29764.json,56.00,56.00
job5_m4_29765.json,62.00,62.00
job4_m4_29766.json,48.00,48.00
job5_m4_29767.json,60.00,60.00
job5_m3_29768.json,76.00,76.00
job4_m3_29769.json,68.00,68.00
job3_m4_29770.json,47.00,47.00
job5_m3_29771.json,85.00,85.00
job6_m3_29772.json,91.00,91.00
job5_m4_29773.json,49.00,49.00
job3_m4_29774.json,43.00,43.00
job4_m4_29775.json,62.00,62.00
job4_m3_29776.json,60.00,60.00
job4_m3_29777.json,55.00,55.00
job4_m3_29778.json,62.00,62.00
job6_m3_29779.json,101.00,101.00
job5_m3_29780.json,65.00,65.00
job4_m4_29781.json,53.00,53.00
job6_m3_29782.json,92.00,92.00
job4_m3_29783.json,55.00,55.00
job3_m4_29784.json,46.00,46.00
job3_m3_29785.json,56.00,56.00
job3_m4_29786.json,48.00,48.00
job3_m4_29787.json,44.00,44.00
job5_m4_29788.json,64.00,64.00
job4_m3_29789.json,77.00,77.00
job3_m4_29790.json,33.00,33.00
job4_m3_29791.json,54.00,54.00
job3_m3_29792.json,60.00,60.00
job6_m3_29793.json,98.00,98.00
job6_m3_29794.json,91.00,91.00
job6_m4_29795.json,71.00,71.00
job3_m4_29796.json,43.00,43.00
job3_m3_29797.json,52.00,52.00
job4_m4_29798.json,50.00,50.00
job6_m4_29799.json,73.00,73.00
job3_m3_29800.json,48.00,48.00
job6_m4_29801.json,69.00,69.00
job3_m3_29802.json,45.00,45.00
job3_m3_29803.json,39.00,39.00
job3_m3_29804.json,49.00,49.00
job4_m4_29805.json,51.00,51.00
job3_m3_29806.json,53.00,53.00
job5_m3_29807.json,74.00,74.00
job4_m4_29808.json,53.00,53.00
job4_m3_29809.json,49.00,49.00
job6_m3_29810.json,84.00,84.00
job6_m3_29811.json,77.00,77.00
job6_m4_29812.json,67.00,67.00
job5_m4_29813.json,54.00,54.00
job3_m3_29814.json,54.00,54.00
job5_m4_29815.json,48.00,48.00
job3_m3_29816.json,53.00,53.00
job6_m4_29817.json,58.00,58.00
job5_m3_29818.json,67.00,67.00
job5_m3_29819.json,75.00,75.00
job3_m4_29820.json,46.00,46.00
job3_m4_29821.json,50.00,50.00
job3_m3_29822.json,40.00,40.00
job6_m3_29823.json,100.00,100.00
job3_m3_29824.json,46.00,46.00
job5_m3_29825.json,74.00,74.00
job5_m3_29826.json,88.00,88.00
job6_m3_29827.json,87.00,87.00
job6_m3_29828.json,78.00,78.00
job5_m4_29829.json,52.00,52.00
job6_m3_29830.json,109.00,109.00
job5_m4_29831.json,63.00,63.00
job3_m4_29832.json,54.00,54.00
job6_m3_29833.json,74.00,74.00
job3_m4_29834.json,48.00,48.00
job6_m3_29835.json,104.00,104.00
job4_m3_29836.json,64.00,64.00
job3_m4_29837.json,53.00,53.00
job4_m3_29838.json,65.00,65.00
job3_m3_29839.json,51.00,51.00
job6_m3_29840.json,94.00,94.00
job6_m4_29841.json,65.00,65.00
job6_m3_29842.json,99.00,99.00
job6_m4_29843.json,77.00,77.00
job5_m4_29844.json,65.00,65.00
job4_m3_29845.json,69.00,69.00
job6_m4_29846.json,66.00,66.00
job3_m3_29847.json,53.00,53.00
job4_m3_29848.json,65.00,65.00
job6_m3_29849.json,102.00,102.00
job3_m3_29850.json,54.00,54.00
job4_m3_29851.json,74.00,74.00
job5_m3_29852.json,83.00,83.00
job4_m4_29853.json,43.00,43.00
job4_m4_29854.json,52.00,52.00
job4_m3_29855.json,59.00,59.00
job4_m4_29856.json,55.00,55.00
job3_m4_29857.json,46.00,46.00
job6_m4_29858.json,81.00,81.00
job5_m4_29859.json,67.00,67.00
job5_m4_29860.json,62.00,62.00
job3_m3_29861.json,62.00,62.00
job4_m3_29862.json,55.00,55.00
job3_m4_29863.json,43.00,43.00
job5_m3_29864.json,77.00,77.00
job6_m4_29865.json,67.00,67.00
job5_m4_29866.json,56.00,56.00
job3_m3_29867.json,53.00,53.00
job4_m3_29868.json,49.00,49.00
job5_m4_29869.json,56.00,56.00
job3_m4_29870.json,41.00,41.00
job4_m3_29871.json,63.00,63.00
job6_m3_29872.json,92.00,92.00
job3_m3_29873.json,48.00,48.00
job3_m4_29874.json,51.00,51.00
job5_m4_29875.json,65.00,65.00
job3_m4_29876.json,41.00,41.00
job3_m4_29877.json,59.00,59.00
job4_m3_29878.json,64.00,64.00
job5_m3_29879.json,69.00,69.00
job5_m4_29880.json,61.00,61.00
job3_m3_29881.json,42.00,42.00
job6_m3_29882.json,80.00,80.00
job3_m4_29883.json,57.00,57.00
job4_m3_29884.json,46.00,46.00
job3_m3_29885.json,44.00,44.00
job6_m4_29886.json,77.00,77.00
job4_m4_29887.json,64.00,64.00
job3_m3_29888.json,34.00,34.00
job3_m4_29889.json,54.00,54.00
job6_m4_29890.json,76.00,76.00
job5_m4_29891.json,50.00,50.00
job6_m3_29892.json,88.00,88.00
job3_m3_29893.json,57.00,57.00
job5_m4_29894.json,57.00,57.00
job4_m3_29895.json,46.00,46.00
job6_m4_29896.json,66.00,66.00
job3_m3_29897.json,50.00,50.00
job3_m3_29898.json,48.00,48.00
job4_m3_29899.json,55.00,55.00
job6_m3_29900.json,88.00,88.00
job4_m3_29901.json,56.00,56.00
job3_m3_29902.json,39.00,39.00
job3_m3_29903.json,38.00,38.00
job4_m4_29904.json,60.00,60.00
job4_m4_29905.json,49.00,49.00
job5_m4_29906.json,65.00,65.00
job5_m3_29907.json,83.00,83.00
job3_m4_29908.json,51.00,51.00
job4_m4_29909.json,46.00,46.00
job5_m4_29910.json,65.00,65.00
job4_m4_29911.json,53.00,53.00
job5_m3_29912.json,68.00,68.00
job3_m4_29913.json,53.00,53.00
job5_m3_29914.json,66.00,66.00
job3_m4_29915.json,49.00,49.00
job6_m3_29916.json,81.00,81.00
job4_m3_29917.json,60.00,60.00
job6_m3_29918.json,85.00,85.00
job4_m3_29919.json,53.00,53.00
job4_m4_29920.json,56.00,56.00
job6_m4_29921.json,67.00,67.00
job5_m4_29922.json,50.00,50.00
job4_m4_29923.json,43.00,43.00
job5_m3_29924.json,65.00,65.00
job3_m3_29925.json,56.00,56.00
job3_m4_29926.json,45.00,45.00
job6_m3_29927.json,95.00,95.00
job6_m3_29928.json,102.00,102.00
job3_m3_29929.json,51.00,51.00
job4_m4_29930.json,53.00,53.00
job5_m4_29931.json,53.00,53.00
job4_m3_29932.json,56.00,56.00
job5_m4_29933.json,71.00,71.00
job4_m3_29934.json,44.00,44.00
job5_m3_29935.json,68.00,68.00
job4_m4_29936.json,61.00,61.00
job6_m4_29937.json,70.00,70.00
job4_m4_29938.json,43.00,43.00
job3_m3_29939.json,47.00,47.00
job5_m3_29940.json,74.00,74.00
job6_m4_29941.json,62.00,62.00
job4_m4_29942.json,49.00,49.00
job4_m4_29943.json,51.00,51.00
job6_m3_29944.json,84.00,84.00
job5_m3_29945.json,82.00,82.00
job4_m3_29946.json,71.00,71.00
job6_m4_29947.json,72.00,72.00
job6_m3_29948.json,93.00,93.00
job4_m3_29949.json,57.00,57.00
job5_m4_29950.json,55.00,55.00
job3_m3_29951.json,54.00,54.00
job4_m3_29952.json,58.00,58.00
job3_m4_29953.json,47.00,47.00
job5_m3_29954.json,74.00,74.00
job3_m4_29955.json,45.00,45.00
job5_m4_29956.json,64.00,64.00
job6_m3_29957.json,83.00,83.00
job4_m4_29958.json,53.00,53.00
job4_m3_29959.json,63.00,63.00
job3_m4_29960.json,63.00,63.00
job5_m4_29961.json,67.00,67.00
job3_m4_29962.json,60.00,60.00
job4_m4_29963.json,55.00,55.00
job3_m4_29964.json,52.00,52.00
job5_m4_29965.json,51.00,51.00
job6_m4_29966.json,73.00,73.00
job6_m3_29967.json,89.00,89.00
job5_m3_29968.json,58.00,58.00
job4_m3_29969.json,58.00,58.00
job4_m4_29970.json,47.00,47.00
job6_m4_29971.json,81.00,81.00
job6_m4_29972.json,58.00,58.00
job5_m4_29973.json,72.00,72.00
job6_m4_29974.json,57.00,57.00
job4_m4_29975.json,48.00,48.00
job5_m4_29976.json,61.00,61.00
job4_m3_29977.json,61.00,61.00
job4_m4_29978.json,53.00,53.00
job4_m4_29979.json,55.00,55.00
job6_m3_29980.json,84.00,84.00
job4_m4_29981.json,50.00,50.00
job5_m4_29982.json,69.00,69.00
job4_m4_29983.json,56.00,56.00
job4_m4_29984.json,51.00,51.00
job5_m3_29985.json,68.00,68.00
job3_m3_29986.json,43.00,43.00
job4_m4_29987.json,55.00,55.00
job6_m4_29988.json,82.00,82.00
job4_m3_29989.json,65.00,65.00
job5_m3_29990.json,67.00,67.00
job5_m3_29991.json,76.00,76.00
job3_m3_29992.json,35.00,35.00
job5_m4_29993.json,55.00,55.00
job6_m3_29994.json,87.00,87.00
job3_m3_29995.json,52.00,52.00
job5_m4_29996.json,66.00,66.00
job3_m3_29997.json,47.00,47.00
job4_m4_29998.json,57.00,57.00
job3_m4_29999.json,47.00,47.00
job4_m3_30000.json,69.00,69.00
job4_m4_30001.json,53.00,53.00
job4_m3_30002.json,59.00,59.00
job3_m3_30003.json,60.00,60.00
job3_m3_30004.json,49.00,49.00
job3_m4_30005.json,35.00,35.00
job4_m3_30006.json,53.00,53.00
job4_m3_30007.json,60.00,60.00
job3_m4_30008.json,52.00,52.00
job4_m4_30009.json,56.00,56.00
job3_m3_30010.json,55.00,55.00
job4_m3_30011.json,57.00,57.00
job3_m4_30012.json,43.00,43.00
job6_m3_30013.json,88.00,88.00
job6_m3_30014.json,99.00,99.00
job3_m3_30015.json,60.00,60.00
job5_m4_30016.json,53.00,53.00
job5_m4_30017.json,66.00,66.00
job4_m4_30018.json,48.00,48.00
job6_m3_30019.json,82.00,82.00
job3_m4_30020.json,45.00,45.00
job4_m3_30021.json,54.00,54.00
job4_m4_30022.json,49.00,49.00
job6_m4_30023.json,62.00,62.00
job6_m3_30024.json,83.00,83.00
job5_m3_30025.json,73.00,73.00
job6_m4_30026.json,76.00,76.00
job3_m3_30027.json,50.00,50.00
job5_m4_30028.json,68.00,68.00
job3_m3_30029.json,54.00,54.00
job6_m3_30030.json,83.00,83.00
job6_m4_30031.json,89.00,89.00
job5_m3_30032.json,69.00,69.00
job6_m4_30033.json,77.00,77.00
job4_m4_30034.json,47.00,47.00
job3_m4_30035.json,56.00,56.00
job4_m4_30036.json,57.00,57.00
job5_m4_30037.json,51.00,51.00
job5_m4_30038.json,57.00,57.00
job5_m4_30039.json,64.00,64.00
job3_m3_30040.json,52.00,52.00
job6_m3_30041.json,94.00,94.00
job3_m4_30042.json,52.00,52.00
job4_m3_30043.json,53.00,53.00
job4_m3_30044.json,66.00,66.00
job5_m3_30045.json,77.00,77.00
job3_m3_30046.json,58.00,58.00
job4_m3_30047.json,57.00,57.00
job5_m4_30048.json,63.00,63.00
job5_m3_30049.json,84.00,84.00
job6_m3_30050.json,89.00,89.00
job6_m4_30051.json,79.00,79.00
job3_m3_30052.json,54.00,54.00
job3_m3_30053.json,53.00,53.00
job3_m3_30054.json,47.00,47.00
job6_m3_30055.json,95.00,95.00
job5_m3_30056.json,71.00,71.00
job5_m4_30057.json,52.00,52.00
job6_m3_30058.json,93.00,93.00
job3_m3_30059.json,54.00,54.00
job4_m4_30060.json,52.00,52.00
job6_m3_30061.json,93.00,93.00
job4_m3_30062.json,51.00,51.00
job6_m3_30063.json,85.00,85.00
job5_m3_30064.json,74.00,74.00
job6_m3_30065.json,92.00,92.00
job3_m4_30066.json,40.00,40.00
job5_m4_30067.json,71.00,71.00
job4_m3_30068.json,71.00,71.00
job4_m3_30069.json,57.00,57.00
job5_m3_30070.json,65.00,65.00
job3_m3_30071.json,40.00,40.00
job6_m4_30072.json,77.00,77.00
job3_m4_30073.json,50.00,50.00
job6_m4_30074.json,76.00,76.00
job5_m4_30075.json,60.00,60.00
job4_m3_30076.json,70.00,70.00
job4_m4_30077.json,55.00,55.00
job3_m3_30078.json,61.00,61.00
job3_m3_30079.json,41.00,41.00
job5_m3_30080.json,89.00,89.00
job4_m4_30081.json,45.00,45.00
job4_m3_30082.json,62.00,62.00
job6_m4_30083.json,80.00,80.00
job6_m3_30084.json,81.00,81.00
job4_m4_30085.json,48.00,48.00
job5_m3_30086.json,83.00,83.00
job5_m4_30087.json,63.00,63.00
job4_m4_30088.json,61.00,61.00
job3_m4_30089.json,42.00,42.00
job3_m3_30090.json,52.00,52.00
job5_m4_30091.json,73.00,73.00
job6_m4_30092.json,76.00,76.00
job6_m3_30093.json,113.00,113.00
job6_m3_30094.json,88.00,88.00
job6_m4_30095.json,52.00,52.00
job4_m3_30096.json,51.00,51.00
job5_m4_30097.json,60.00,60.00
job6_m4_30098.json,74.00,74.00
job5_m3_30099.json,80.00,80.00
job4_m3_30100.json,68.00,68.00
job4_m4_30101.json,54.00,54.00
job3_m4_30102.json,59.00,59.00
job5_m4_30103.json,56.00,56.00
job5_m3_30104.json,82.00,82.00
job3_m4_30105.json,46.00,46.00
job5_m4_30106.json,58.00,58.00
job6_m3_30107.json,90.00,90.00
job6_m3_30108.json,99.00,99.00
job3_m3_30109.json,50.00,50.00
job6_m3_30110.json,80.00,80.00
job3_m4_30111.json,60.00,60.00
job5_m3_30112.json,82.00,82.00
job4_m3_30113.json,62.00,62.00
job5_m3_30114.json,68.00,68.00
job4_m3_30115.json,62.00,62.00
job5_m4_30116.json,57.00,57.00
job3_m4_30117.json,49.00,49.00
job6_m4_30118.json,72.00,72.00
job4_m3_30119.json,62.00,62.00
job4_m3_30120.json,69.00,69.00
job5_m3_30121.json,75.00,75.00
job3_m4_30122.json,49.00,49.00
job3_m4_30123.json,55.00,55.00
job3_m3_30124.json,52.00,52.00
job6_m3_30125.json,94.00,94.00
job5_m3_30126.json,83.00,83.00
job6_m4_30127.json,73.00,73.00
job4_m4_30128.json,63.00,63.00
job4_m4_30129.json,54.00,54.00
job6_m4_30130.json,68.00,68.00
job5_m4_30131.json,62.00,62.00
job4_m4_30132.json,58.00,58.00
job6_m3_30133.json,101.00,101.00
job5_m4_30134.json,54.00,54.00
job6_m3_30135.json,83.00,83.00
job5_m4_30136.json,67.00,67.00
job5_m4_30137.json,54.00,54.00
job4_m4_30138.json,45.00,45.00
job6_m3_30139.json,90.00,90.00
job5_m4_30140.json,60.00,60.00
job4_m3_30141.json,58.00,58.00
job5_m3_30142.json,84.00,84.00
job5_m4_30143.json,54.00,54.00
job4_m3_30144.json,61.00,61.00
job4_m4_30145.json,54.00,54.00
job4_m3_30146.json,57.00,57.00
job5_m3_30147.json,78.00,78.00
job6_m3_30148.json,107.00,107.00
job5_m4_30149.json,63.00,63.00
job5_m3_30150.json,70.00,70.00
job5_m4_30151.json,65.00,65.00
job4_m3_30152.json,59.00,59.00
job6_m3_30153.json,97.00,97.00
job4_m3_30154.json,63.00,63.00
job4_m3_30155.json,49.00,49.00
job6_m3_30156.json,86.00,86.00
job6_m4_30157.json,67.00,67.00
job5_m4_30158.json,65.00,65.00
job5_m3_30159.json,82.00,82.00
job4_m3_30160.json,57.00,57.00
job3_m3_30161.json,55.00,55.00
job4_m4_30162.json,60.00,60.00
job4_m4_30163.json,49.00,49.00
job6_m3_30164.json,95.00,95.00
job3_m4_30165.json,51.00,51.00
job5_m3_30166.json,83.00,83.00
job6_m3_30167.json,93.00,93.00
job5_m3_30168.json,78.00,78.00
job4_m3_30169.json,60.00,60.00
job6_m3_30170.json,92.00,92.00
job3_m3_30171.json,57.00,57.00
job5_m3_30172.json,64.00,64.00
job4_m4_30173.json,48.00,48.00
job4_m3_30174.json,62.00,62.00
job4_m3_30175.json,60.00,60.00
job5_m3_30176.json,85.00,85.00
job5_m3_30177.json,73.00,73.00
job3_m3_30178.json,52.00,52.00
job4_m3_30179.json,53.00,53.00
job4_m4_30180.json,52.00,52.00
job3_m3_30181.json,51.00,51.00
job6_m3_30182.json,102.00,102.00
job4_m4_30183.json,57.00,57.00
job6_m3_30184.json,92.00,92.00
job3_m3_30185.json,37.00,37.00
job5_m3_30186.json,71.00,71.00
job4_m4_30187.json,58.00,58.00
job4_m3_30188.json,58.00,58.00
job5_m4_30189.json,67.00,67.00
job4_m4_30190.json,47.00,47.00
job3_m3_30191.json,39.00,39.00
job6_m4_30192.json,80.00,80.00
job4_m4_30193.json,55.00,55.00
job4_m3_30194.json,51.00,51.00
job6_m3_30195.json,88.00,88.00
job4_m4_30196.json,56.00,56.00
job6_m4_30197.json,58.00,58.00
job4_m4_30198.json,54.00,54.00
job5_m3_30199.json,81.00,81.00
job6_m3_30200.json,71.00,71.00
job5_m4_30201.json,64.00,64.00
job4_m4_30202.json,46.00,46.00
job3_m4_30203.json,47.00,47.00
job3_m4_30204.json,49.00,49.00
job5_m4_30205.json,60.00,60.00
job5_m4_30206.json,60.00,60.00
job4_m4_30207.json,56.00,56.00
job5_m3_30208.json,77.00,77.00
job3_m3_30209.json,54.00,54.00
job6_m4_30210.json,77.00,77.00
job4_m4_30211.json,58.00,58.00
job3_m4_30212.json,41.00,41.00
job3_m3_30213.json,39.00,39.00
job6_m4_30214.json,78.00,78.00
job6_m3_30215.json,99.00,99.00
job4_m4_30216.json,57.00,57.00
job6_m4_30217.json,59.00,59.00
job3_m3_30218.json,53.00,53.00
job3_m3_30219.json,52.00,52.00
job5_m3_30220.json,65.00,65.00
job3_m3_30221.json,56.00,56.00
job6_m4_30222.json,57.00,57.00
job4_m3_30223.json,69.00,69.00
job4_m4_30224.json,51.00,51.00
job5_m4_30225.json,54.00,54.00
job6_m3_30226.json,88.00,88.00
job4_m4_30227.json,51.00,51.00
job6_m3_30228.json,84.00,84.00
job4_m4_30229.json,46.00,46.00
job3_m4_30230.json,43.00,43.00
job3_m4_30231.json,44.00,44.00
job3_m4_30232.json,44.00,44.00
job5_m4_30233.json,59.00,59.00
job4_m4_30234.json,52.00,52.00
job4_m4_30235.json,58.00,58.00
job4_m4_30236.json,50.00,50.00
job6_m3_30237.json,87.00,87.00
job6_m4_30238.json,74.00,74.00
job5_m3_30239.json,60.00,60.00
job6_m3_30240.json,85.00,85.00
job5_m3_30241.json,69.00,69.00
job3_m4_30242.json,48.00,48.00
job4_m4_30243.json,56.00,56.00
job4_m3_30244.json,46.00,46.00
job5_m4_30245.json,65.00,65.00
job6_m3_30246.json,97.00,97.00
job5_m3_30247.json,81.00,81.00
job3_m4_30248.json,48.00,48.00
job5_m3_30249.json,68.00,68.00
job6_m4_30250.json,69.00,69.00
job5_m4_30251.json,56.00,56.00
job5_m4_30252.json,68.00,68.00
job6_m4_30253.json,76.00,76.00
job3_m4_30254.json,50.00,50.00
job4_m4_30255.json,42.00,42.00
job3_m4_30256.json,45.00,45.00
job6_m4_30257.json,57.00,57.00
job4_m3_30258.json,72.00,72.00
job6_m3_30259.json,99.00,99.00
job5_m3_30260.json,86.00,86.00
job6_m3_30261.json,84.00,84.00
job3_m4_30262.json,54.00,54.00
job4_m4_30263.json,49.00,49.00
